time,total_squared_error,marker_error_RMS,marker_error_max,Frame#,Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
11.86000000,0.01044928,0.01558867,0.04716796,1187,11.86000000,-124.57802,500.85726,-397.65636,-94.04466,374.42435,-418.06349,-285.59709,97.09762,-443.50721,-352.69192,64.71322,-497.56473,-168.67847,38.68965,-379.78931,-122.05879,60.40595,-447.74850,-156.12634,509.82522,-897.72954,-104.28404,403.93975,-895.46876,-278.01859,95.00710,-873.86798,-338.60296,68.39233,-816.23053,-147.65211,35.33754,-921.56203,-107.30246,58.69506,-856.96634,-129.73346,269.50168,-448.16553,-156.88699,382.14345,-372.05487,-185.37645,268.68294,-385.14289,-188.10616,426.35139,-922.38759,-201.97305,305.77861,-934.87724,-267.79222,712.19185,-434.17323,-169.85389,656.91686,-432.46506,-165.43429,617.57757,-377.80519,-308.70173,640.82721,-354.34589,-204.67779,580.62840,-363.08205,-321.24628,711.44991,-837.64160,-200.90372,652.72235,-867.79409,-375.41884,622.50831,-880.11673,-253.75687,561.68799,-907.03967,-383.94242,776.67797,-467.44092,-542.81483,860.94792,-551.93057,-371.09252,749.66849,-728.35148,-542.13431,858.34808,-649.81263,-251.32687,1261.49104,-586.21906,-190.12309,1191.68155,-408.34636,-166.13233,1202.16270,-731.41371,-146.70342,1137.67468,-555.42839,-148.65974,1135.50317,-596.76739,-134.08475,1072.37054,-323.38332,-92.03118,843.48314,-334.37509,-71.95898,890.22819,-255.12590,31.12887,994.84557,-334.10122,114.89353,1054.63067,-393.00207,146.16582,1025.83563,-391.75794,-79.46059,1095.02253,-807.21896,-20.54025,870.28169,-808.31425,23.35447,932.77602,-852.15385,51.26731,1015.01735,-710.44998,111.99683,1070.10520,-627.74749,152.73764,1052.26920,-641.81210,-476.21260,720.97837,-495.15193,-474.75358,694.22238,-706.85179,-469.95421,713.42429,-503.21726,-468.74945,708.82361,-676.48262,11.86000000,-22.63223197,-2.23155752,-1.06998927,-0.38652970,0.76456098,-0.60222646,81.85049122,-4.02150557,-5.17770751,80.68860104,1.40828176,24.64726426,-12.29114161,-7.49999987,85.52753975,-19.22491447,0.45910439,80.22767261,1.40023704,19.22808694,6.99326368,-7.49999987,-20.01875289,5.52503061,0.21714118,67.23156546,-13.51402292,15.03584336,115.58473253,93.19497644,76.11907025,-8.16836906,34.77749257,110.80625602,109.48189440
11.87000000,0.01002794,0.01527115,0.04602789,1188,11.87000000,-125.89934,502.03567,-397.93985,-95.46515,375.28938,-418.31924,-285.79663,97.08602,-443.36863,-352.73553,64.69691,-497.57991,-168.70530,38.68900,-379.79204,-122.09312,60.56396,-447.83313,-157.62510,510.97626,-896.81329,-106.04450,404.96086,-894.87029,-278.22481,95.07655,-874.00711,-338.59220,68.31764,-816.29088,-147.68615,35.24386,-921.59449,-107.35730,58.61446,-857.03757,-130.68087,270.17165,-448.36051,-158.33242,382.85890,-372.21385,-186.36461,269.27369,-385.25816,-190.04389,427.05423,-921.24076,-203.46829,306.56729,-934.45739,-264.37262,716.33881,-433.41302,-167.95114,658.75095,-432.20863,-164.25332,619.14174,-377.60084,-307.37484,645.56761,-354.08615,-204.51258,583.07655,-362.98595,-318.62269,716.43873,-837.71918,-199.66610,655.02315,-867.76022,-374.75670,628.26232,-879.16626,-254.49033,564.65954,-905.84464,-378.91465,783.79049,-465.99635,-540.31809,870.83176,-551.24738,-368.08118,758.98652,-729.55736,-539.70084,868.28151,-649.16542,-250.32753,1272.36906,-585.73067,-189.30335,1202.35191,-407.93316,-165.24156,1213.21549,-731.21958,-145.51137,1148.89633,-555.22297,-147.40738,1146.83562,-596.53688,-133.78760,1082.53426,-323.05431,-92.72135,852.87243,-334.12374,-72.70026,899.85728,-255.00864,30.87592,1004.03917,-334.18320,114.88673,1063.42440,-393.13195,146.05545,1034.50098,-391.66943,-79.20080,1105.38340,-807.29816,-21.83700,880.12865,-808.88704,22.42519,942.45225,-852.96553,51.13353,1024.33299,-711.39719,112.23739,1078.82943,-628.23783,152.77588,1060.77372,-642.33220,-472.89992,729.41166,-495.29428,-472.34575,704.04891,-707.17388,-467.01818,721.86582,-502.31025,-465.91614,717.31274,-677.11355,11.87000000,-22.71279192,-1.62712834,-0.72120775,-0.38358040,0.77360882,-0.60241815,80.86286334,-4.45528644,-4.69996955,79.37787983,1.38540536,24.20884838,-12.49440760,-7.49999987,83.86266042,-18.56036013,-0.50856636,78.41542509,1.36860735,18.53823173,6.75688155,-7.49999987,-19.56279863,4.92070180,-0.22502074,66.18455988,-13.43212154,14.56855143,116.20683878,93.33227027,75.27138503,-8.04640272,34.49738281,111.12443578,109.49924670
11.88000000,0.00980201,0.01509814,0.04551165,1189,11.88000000,-127.42961,503.26060,-398.30514,-97.06171,376.17317,-418.61321,-286.00780,97.05119,-443.24392,-352.78891,64.67891,-497.55372,-168.72767,38.66212,-379.81117,-122.19229,60.67675,-447.89380,-159.18046,512.17031,-895.91349,-107.88141,405.99938,-894.16413,-278.44522,95.22208,-874.25954,-338.60057,68.25327,-816.38379,-147.71447,35.15186,-921.63401,-107.42258,58.53402,-857.10710,-131.69863,270.87764,-448.53900,-159.96206,383.57397,-372.43463,-187.40377,269.88454,-385.41357,-192.05904,427.76468,-920.01881,-205.00957,307.30218,-933.93237,-261.06964,720.43877,-432.59660,-166.24268,660.58148,-431.84209,-163.25875,620.62684,-377.46240,-305.80495,649.77643,-354.19280,-204.49345,585.47576,-363.02908,-316.05964,721.38779,-838.02355,-198.53453,657.03023,-867.42796,-374.14971,633.89972,-878.20125,-255.35614,567.56810,-904.55756,-373.91499,790.89062,-464.61423,-537.80462,880.63028,-550.70265,-365.64796,767.85744,-729.28553,-537.29013,878.10863,-648.63176,-249.44592,1283.27561,-585.31030,-188.53379,1213.08299,-407.39457,-164.38838,1224.28670,-731.34248,-144.36579,1160.09330,-554.79868,-146.31053,1158.21838,-596.46261,-133.61734,1092.75798,-322.78552,-93.24170,862.06732,-333.70473,-73.55358,909.63717,-254.85977,30.52839,1013.22888,-334.28242,114.74962,1072.23738,-393.43321,145.83274,1043.30437,-391.57589,-79.06140,1115.78001,-807.24607,-23.26807,890.00195,-809.69760,21.34811,952.14115,-853.67749,50.96890,1033.66287,-712.44000,112.40021,1087.55619,-628.65732,152.76552,1069.23013,-642.97202,-469.93019,738.04115,-494.86737,-470.21242,713.39902,-706.83225,-464.08005,730.43898,-501.13765,-463.15904,725.92273,-676.50586,11.88000000,-22.97319204,-1.61313553,-0.58049714,-0.38070717,0.78203427,-0.60203782,79.87375330,-4.46190761,-4.82522523,77.82984314,1.35838702,24.02885725,-12.39090701,-7.49999987,82.80189956,-18.35175957,-0.85836373,76.84220743,1.34114952,18.32683545,6.74260917,-7.49999987,-18.77890530,4.91303967,-0.33144246,65.26700364,-13.54786798,14.65704765,116.28869758,93.38334184,74.43579225,-8.19378283,34.74211700,111.09857267,109.51553582
11.89000000,0.00959920,0.01494113,0.04475108,1190,11.89000000,-129.14974,504.39256,-398.81450,-98.79967,377.12771,-418.87667,-286.27419,97.04731,-443.12163,-352.88576,64.61020,-497.44649,-168.71109,38.65152,-379.85090,-122.33816,60.80104,-447.92336,-160.86972,513.40215,-894.91242,-109.83133,407.06438,-893.29364,-278.66325,95.31615,-874.37497,-338.65976,68.20676,-816.50113,-147.72675,35.05981,-921.68993,-107.47815,58.46241,-857.16540,-132.87583,271.60108,-448.64924,-161.70884,384.24801,-372.61726,-188.44794,270.27199,-385.73864,-194.12256,428.56911,-918.88134,-206.56969,308.03142,-933.29285,-258.02137,724.63430,-431.57737,-164.69185,662.38521,-431.36798,-162.57376,622.06806,-377.35712,-304.02777,653.63624,-354.44899,-204.56231,587.89390,-363.16886,-313.55369,726.24085,-838.25565,-197.49990,658.87629,-867.01696,-373.58642,639.49672,-877.31433,-256.30274,570.51427,-903.50202,-369.09362,798.15415,-462.95819,-535.33274,890.25461,-550.17888,-363.18042,776.56158,-728.51016,-534.80298,887.89457,-648.24706,-248.66741,1294.17719,-584.92172,-187.82884,1224.03024,-406.77972,-163.66023,1235.34246,-731.49945,-143.22698,1171.42321,-554.36724,-145.33342,1169.46966,-596.24301,-133.62024,1102.82592,-322.44478,-93.93964,871.44215,-333.58623,-74.44111,919.41197,-254.93910,30.07898,1022.38492,-334.41400,114.51022,1080.95493,-393.73222,145.49281,1052.11188,-391.64024,-79.01801,1126.12179,-807.47052,-24.83540,899.95060,-810.55112,20.15306,961.85077,-854.21590,50.63197,1042.99618,-713.35323,112.37589,1096.37623,-629.15668,152.65933,1077.67372,-643.65515,-467.10660,746.75789,-494.18442,-467.92414,722.54307,-706.19614,-461.16767,738.70666,-499.80580,-460.21793,734.47570,-675.63531,11.89000000,-23.15078348,-1.35239393,-0.45162706,-0.37780248,0.79061419,-0.60148385,78.87741269,-4.51907757,-4.69356011,76.32417023,1.33210807,23.53399951,-12.59488089,-7.49999987,81.51075020,-18.09594488,-1.52895504,75.15888095,1.31176993,17.57504863,6.40466958,-7.49999987,-18.12926990,4.57355175,-0.43869164,64.19560950,-13.54942614,14.36010654,116.65919376,93.59741398,73.59428533,-8.19968863,34.75274861,111.19309283,109.52834668
11.90000000,0.00942897,0.01480805,0.04444420,1191,11.90000000,-131.04409,505.46954,-399.35041,-100.62766,378.20165,-419.12122,-286.58420,97.02232,-443.02568,-353.00363,64.52566,-497.30449,-168.68975,38.66933,-379.88389,-122.49373,60.94179,-447.92656,-162.74634,514.61314,-893.68668,-111.86278,408.21382,-892.40733,-278.86444,95.30083,-874.28208,-338.75587,68.16575,-816.58298,-147.73193,34.99474,-921.75216,-107.53038,58.43033,-857.19333,-134.19363,272.39968,-448.75327,-163.55364,384.98799,-372.76372,-189.63224,270.70716,-385.94428,-196.27071,429.45877,-917.80727,-208.15095,308.81133,-932.55933,-255.23862,728.93852,-430.43680,-163.26261,664.16271,-431.05385,-162.30395,623.56650,-377.33517,-302.57498,657.80384,-354.55662,-204.82084,590.39983,-363.31575,-311.09758,730.94017,-838.23979,-196.55328,660.83494,-866.80027,-373.01612,645.04822,-876.35049,-257.29328,573.43617,-902.35291,-364.32591,805.41562,-460.59576,-532.92242,899.79519,-549.60867,-360.53149,785.42525,-727.85443,-532.21258,897.57930,-647.78125,-248.00994,1305.04521,-584.57419,-187.27015,1234.98493,-406.13201,-163.15641,1246.37032,-731.39072,-142.22434,1182.81794,-554.07168,-144.44592,1180.61627,-595.84820,-133.73597,1112.82312,-322.08482,-95.03687,881.10149,-333.66136,-75.38155,929.07050,-255.05864,29.52417,1031.53981,-334.52044,114.24605,1089.66341,-393.87039,145.11701,1060.80246,-391.77143,-79.12244,1136.45532,-807.97676,-26.51206,909.93050,-811.26893,18.81426,971.63572,-854.86858,50.07380,1052.32033,-714.00179,112.19895,1105.20184,-629.81812,152.40477,1086.09848,-644.30095,-464.27512,755.41320,-493.37635,-465.34926,731.70828,-705.44511,-458.42638,746.77541,-498.04529,-457.14633,742.78333,-674.89569,11.90000000,-23.39009257,-1.39327122,-0.38310795,-0.37482300,0.79891514,-0.60077612,77.83894740,-4.42141758,-4.88795124,74.70828161,1.30390549,23.40168145,-12.45966673,-7.49999987,80.46325567,-18.02115686,-1.88074178,73.58617889,1.28432111,17.43413541,6.45165615,-7.49999987,-17.31132842,4.59703333,-0.47552528,63.19989408,-13.63455026,14.49502328,116.68585398,93.63582730,72.70991981,-8.41936116,34.98302627,111.16463284,109.53948345
11.91000000,0.00919664,0.01462448,0.04357292,1192,11.91000000,-133.05718,506.69455,-399.77017,-102.55966,379.37996,-419.32433,-286.86278,96.91989,-442.99094,-353.10177,64.47708,-497.18866,-168.70539,38.66487,-379.86831,-122.63496,61.03279,-447.90144,-164.68058,515.81733,-892.29299,-113.92276,409.42946,-891.53515,-279.06183,95.26985,-874.13748,-338.83217,68.14168,-816.63754,-147.73498,34.97666,-921.78007,-107.57780,58.44827,-857.18816,-135.54798,273.35290,-448.83474,-165.52159,385.87611,-372.97276,-191.15173,271.67625,-385.70651,-198.49719,430.40799,-916.71883,-209.81057,309.64745,-931.73352,-252.55559,733.18238,-429.59014,-161.97891,665.93910,-430.98854,-162.31658,625.16049,-377.38084,-301.53831,662.43743,-354.47504,-205.37544,592.93036,-363.46074,-308.65615,735.52214,-838.12605,-195.66947,662.89295,-866.67442,-372.42546,650.45601,-875.12200,-258.33426,576.31505,-900.87092,-359.59542,812.48287,-458.58352,-530.45197,909.36509,-549.10211,-357.98723,794.60422,-727.03534,-529.61959,907.09042,-647.23132,-247.49058,1315.87005,-584.26779,-186.84533,1245.70876,-405.45666,-162.83407,1257.34782,-731.05504,-141.39731,1194.07733,-553.68380,-143.64861,1191.77808,-595.38327,-133.92352,1122.84984,-321.76560,-96.38574,890.84522,-333.49755,-76.42629,938.71841,-254.91628,28.89982,1040.65307,-334.52112,113.96954,1098.35516,-393.87188,144.71492,1069.37580,-391.80630,-79.40683,1146.84530,-808.30309,-28.28364,919.86091,-811.90969,17.36650,981.40410,-855.68371,49.36615,1061.62460,-714.49395,111.93725,1113.91005,-630.43995,151.99381,1094.50422,-644.91247,-461.41524,763.94262,-492.71071,-462.75997,740.98541,-704.85953,-455.68815,755.41338,-496.39862,-454.18187,751.29842,-673.92261,11.91000000,-23.48023786,-1.05809491,-0.34924913,-0.37197070,0.80766706,-0.59994157,76.75692799,-4.37383043,-4.60900294,73.11714098,1.27613485,22.79272090,-12.73392378,-7.49999987,79.00102580,-17.77679247,-2.58263950,71.78304693,1.25285052,16.64010806,6.14467535,-7.49999987,-16.78596913,4.14992393,-0.52039068,62.17560334,-13.51774270,14.13962330,116.98766055,93.86826429,71.87573066,-8.42827129,34.90303044,111.34986575,109.53046038
11.92000000,0.00906218,0.01451718,0.04313479,1193,11.92000000,-135.18008,508.08395,-400.14868,-104.66335,380.60730,-419.48263,-287.09596,96.78133,-443.01019,-353.18598,64.43420,-497.08902,-168.74379,38.61632,-379.82847,-122.74686,61.06192,-447.86749,-166.61477,517.15428,-890.95586,-116.03624,410.67908,-890.52779,-279.27428,95.30171,-874.01990,-338.82566,68.16886,-816.72530,-147.72741,34.99347,-921.75543,-107.60267,58.49600,-857.15829,-136.93364,274.43752,-448.79749,-167.68035,386.84172,-373.22957,-192.89927,272.91712,-385.32323,-200.75766,431.30265,-915.45147,-211.54998,310.45248,-930.82008,-249.89609,737.24957,-429.05675,-160.91289,667.71379,-430.96346,-162.36035,626.81245,-377.42313,-300.60606,667.23868,-354.26894,-206.11898,595.44444,-363.66809,-306.19593,740.04789,-838.10245,-194.86825,664.84046,-866.37714,-371.85269,655.80860,-873.80057,-259.40974,579.23069,-899.33363,-355.70422,819.72297,-458.39610,-527.86737,918.83586,-548.65213,-355.59355,804.04536,-725.83192,-527.11050,916.50612,-646.75539,-247.08439,1326.60418,-583.87520,-186.50019,1256.28657,-404.79537,-162.60657,1268.27443,-730.76083,-140.61244,1205.20947,-553.18184,-142.91169,1203.02378,-594.92644,-134.20122,1132.85194,-321.45376,-97.75120,900.48042,-333.20192,-77.55732,948.36902,-254.69189,28.24956,1049.69479,-334.44926,113.62911,1106.94548,-393.87197,144.23794,1077.78038,-391.73668,-79.80900,1157.20280,-808.36302,-30.14217,929.67502,-812.45951,15.88796,991.05044,-856.40222,48.57171,1070.86713,-714.96404,111.57817,1122.51690,-630.92321,151.45638,1102.90280,-645.49661,-458.76461,772.41134,-492.54470,-460.39847,750.44959,-704.79621,-452.85706,764.88444,-496.01173,-451.49224,760.68715,-672.76854,11.92000000,-23.65233352,-0.97865584,-0.25461575,-0.36922115,0.81617311,-0.59960555,75.67708762,-4.35438549,-4.63506508,71.43771626,1.24682336,22.48700263,-12.62995530,-7.49999987,77.80262690,-17.45986972,-2.89101576,70.06966083,1.22294629,16.32777845,6.13228686,-7.49999987,-16.10142677,4.08479689,-0.58533748,61.25458033,-13.58451258,14.20804834,117.05650492,93.95516331,70.96842321,-8.52587731,35.01898949,111.40650637,109.53569959
11.93000000,0.00897419,0.01444653,0.04268492,1194,11.93000000,-137.51119,509.52263,-400.66954,-106.94398,381.89079,-419.68171,-287.32253,96.68636,-443.03987,-353.26555,64.37341,-496.98889,-168.77548,38.56578,-379.82136,-122.82083,61.09254,-447.85879,-168.67781,518.60411,-889.66313,-118.25774,411.92678,-889.28037,-279.50787,95.36282,-873.87629,-338.76020,68.23543,-816.78026,-147.71259,35.03397,-921.71409,-107.60957,58.55438,-857.10780,-138.40380,275.55392,-448.68792,-170.11099,387.77861,-373.51891,-194.49906,273.70500,-385.39307,-203.13124,432.03599,-913.83883,-213.30276,311.22360,-929.83948,-247.35587,741.20472,-428.37399,-160.09781,669.48478,-430.85823,-162.41196,628.49365,-377.40239,-299.74442,672.05722,-354.07001,-206.93023,598.04333,-363.88034,-303.70398,744.53753,-838.15321,-194.12425,666.57005,-865.78694,-371.28404,661.27678,-872.65217,-260.47508,582.15226,-897.81658,-353.13597,827.57259,-459.39971,-525.29247,928.05827,-548.08817,-353.13136,813.43691,-724.52953,-524.63282,925.90542,-646.36091,-246.77602,1337.19854,-583.31498,-186.24882,1266.81144,-404.20701,-162.45254,1279.16916,-730.64323,-139.84923,1216.28423,-552.83349,-142.20987,1214.34937,-594.58743,-134.52039,1142.75650,-321.07970,-99.33215,910.16034,-333.10814,-78.74513,957.87989,-254.60506,27.56184,1058.69074,-334.43035,113.20135,1115.43722,-393.93468,143.66243,1085.96388,-391.79971,-80.25480,1167.41349,-808.46978,-32.05462,939.41585,-812.95280,14.40511,1000.60921,-856.88450,47.70613,1079.99503,-715.47475,111.09073,1131.07292,-631.33417,150.82232,1111.27170,-645.99769,-456.52718,780.95671,-492.65936,-458.18087,759.97559,-705.01075,-450.21002,774.49038,-496.66549,-449.03440,770.65037,-671.85212,11.93000000,-23.61530872,-0.67963517,-0.18614300,-0.36652500,0.82507088,-0.59948260,74.45031290,-4.46805121,-4.52422522,69.78590506,1.21799381,21.79216234,-12.81219344,-7.49999987,76.26994428,-17.10448713,-3.55981056,68.28217246,1.19174873,15.58266931,5.65673845,-7.49999987,-15.70910485,3.76199021,-0.69895217,60.35765785,-13.59973669,14.10053722,117.17141585,94.19336538,70.15124793,-8.61369706,35.01157196,111.48455178,109.52502631
11.94000000,0.00891995,0.01440281,0.04233893,1195,11.94000000,-140.04379,511.08008,-401.21002,-109.32569,383.31280,-419.87844,-287.53024,96.64916,-443.03039,-353.30775,64.34818,-496.91709,-168.79141,38.54020,-379.82232,-122.88147,61.12609,-447.85761,-170.87742,519.96058,-888.19497,-120.58476,413.14442,-887.94106,-279.75736,95.42375,-873.71358,-338.76834,68.27116,-816.69322,-147.70432,35.09168,-921.68422,-107.61757,58.61688,-857.03740,-139.93676,276.66410,-448.61759,-172.73048,388.68256,-373.86266,-195.82480,274.07515,-385.86249,-205.67965,432.79254,-912.12359,-215.05699,312.09558,-928.87487,-244.96962,745.13251,-427.50991,-159.46369,671.25810,-430.72383,-162.60457,630.20303,-377.34496,-299.02451,676.89447,-353.98956,-207.87587,600.77616,-364.03375,-301.20321,748.89579,-837.86296,-193.37104,668.19537,-865.01142,-370.63752,666.78139,-871.56932,-261.55201,585.03869,-896.15694,-350.94761,835.87898,-459.78440,-522.80062,937.13048,-547.42991,-350.48492,822.60416,-723.58502,-522.09247,935.17697,-646.00182,-246.58641,1347.70611,-582.71847,-186.11759,1277.21098,-403.67776,-162.37170,1290.01766,-730.61812,-139.22498,1227.28596,-552.58798,-141.60662,1225.61325,-594.37467,-134.81407,1152.53914,-320.61130,-101.20513,919.89630,-333.16666,-80.00007,967.20944,-254.58723,26.81980,1067.55996,-334.44857,112.70928,1123.83960,-394.06414,142.99903,1094.04386,-392.08832,-80.76476,1177.47001,-808.68997,-33.99326,949.23057,-813.67484,12.88361,1010.14209,-857.26895,46.77813,1089.05083,-715.99983,110.48447,1139.56584,-631.67877,150.09608,1119.56634,-646.37522,-454.36681,789.62326,-492.58028,-455.80271,769.31740,-704.99936,-447.79955,783.68415,-496.99426,-446.54838,780.23050,-671.28430,11.94000000,-23.60063297,-0.55542384,-0.19800217,-0.36389546,0.83382690,-0.59911958,73.18859850,-4.38175336,-4.50613213,68.02751137,1.18730406,21.23341558,-12.83972275,-7.49999987,74.85162680,-16.85414212,-3.95946773,66.52518296,1.16108348,15.02609583,5.42281570,-7.49999987,-15.27233579,3.61769891,-0.66540212,59.46278330,-13.59682809,14.08500930,117.24160209,94.36334706,69.31659720,-8.67588100,35.06794675,111.54989207,109.51856207
11.95000000,0.00880751,0.01431174,0.04184912,1196,11.95000000,-142.62898,512.80295,-401.47382,-111.76168,384.87253,-419.90533,-287.71341,96.62910,-442.96263,-353.32017,64.35673,-496.86111,-168.79092,38.53486,-379.76388,-122.95906,61.11235,-447.81603,-173.06606,521.22277,-886.64518,-122.97381,414.40668,-886.79896,-280.01182,95.51655,-873.59818,-338.86724,68.26909,-816.56466,-147.70028,35.15278,-921.66046,-107.62343,58.67446,-856.95852,-141.49561,277.81629,-448.57694,-175.33121,389.61421,-374.21679,-197.14724,274.61758,-386.18027,-208.26323,433.77268,-910.70290,-216.89265,313.06624,-927.99091,-242.64328,749.02406,-426.87282,-158.89143,673.02688,-430.54108,-162.95711,631.94846,-377.31751,-298.33953,681.70162,-353.97688,-208.99018,603.54459,-364.20981,-298.75690,752.98841,-836.90459,-192.63992,669.90081,-864.23088,-369.90168,672.19311,-870.40123,-262.68502,588.00137,-894.55991,-348.24048,844.35055,-459.24702,-520.34558,946.15227,-546.87668,-347.67645,831.69921,-723.01033,-519.50119,944.14576,-645.65196,-246.53806,1358.19150,-582.16610,-186.08953,1287.45277,-403.07352,-162.38424,1300.79130,-730.60202,-138.77949,1238.20928,-552.18015,-141.16560,1236.62787,-594.09000,-135.13424,1162.19467,-320.14170,-102.88644,929.26918,-333.19764,-81.28007,976.38344,-254.60698,26.05498,1076.21249,-334.39092,112.18153,1132.10258,-394.25739,142.29272,1102.13590,-392.34606,-81.38541,1187.39662,-808.84323,-35.97611,959.10211,-814.61617,11.24074,1019.61901,-857.71371,45.75976,1098.08740,-716.40050,109.76872,1147.98694,-632.02717,149.26741,1127.76433,-646.62887,-451.85051,798.34244,-492.25439,-453.07920,778.40208,-704.70910,-445.29840,792.71899,-496.57627,-443.80826,789.18029,-670.81846,11.95000000,-23.50825010,-0.48669196,-0.24787968,-0.36108039,0.84261282,-0.59859799,71.82783205,-4.23545916,-4.53476357,66.24717796,1.15623138,20.65552450,-12.84658986,-7.49999987,73.37178471,-16.67592771,-4.29313540,64.77739701,1.13057886,14.48487716,5.25734393,-7.49999987,-14.91883839,3.51652579,-0.57902917,58.58151796,-13.59179608,14.07314804,117.31972089,94.50562962,68.47311302,-8.74223235,35.16335778,111.61829334,109.50934352
11.96000000,0.00871086,0.01423299,0.04150270,1197,11.96000000,-145.24702,514.51965,-401.55518,-114.27205,386.40920,-419.81853,-287.93520,96.60644,-442.85081,-353.36125,64.34166,-496.76125,-168.79292,38.54253,-379.65847,-123.03139,61.10735,-447.74150,-175.23851,522.57108,-885.27131,-125.38915,415.73871,-885.80285,-280.26198,95.63310,-873.50100,-338.89149,68.29937,-816.55853,-147.68968,35.20070,-921.63540,-107.61697,58.71390,-856.89705,-143.10136,279.03878,-448.50659,-177.88559,390.61023,-374.55946,-198.81287,275.49742,-386.13877,-210.78795,434.80338,-909.47921,-218.85358,314.01562,-927.17134,-240.32306,752.82077,-426.52191,-158.37102,674.76479,-430.30977,-163.40002,633.70689,-377.28612,-297.68811,686.41167,-353.99808,-210.15505,606.28563,-364.39155,-296.36676,756.91549,-835.75493,-191.98266,671.65155,-863.41806,-369.13705,677.60996,-869.27520,-263.82877,591.07369,-893.20036,-345.28251,852.99163,-458.61139,-517.89308,955.00479,-546.39823,-344.72915,840.82513,-722.45018,-516.91334,952.79270,-645.26831,-246.63887,1368.60368,-581.56503,-186.14401,1297.61190,-402.27840,-162.53211,1311.46735,-730.51654,-138.45674,1249.05397,-551.65502,-140.83263,1247.42586,-593.59015,-135.57517,1171.71355,-319.77293,-104.36207,938.35434,-333.17338,-82.52154,985.41718,-254.62169,25.28956,1084.72734,-334.32466,111.63538,1140.22540,-394.42804,141.56475,1110.14465,-392.48668,-82.08133,1197.18391,-808.86493,-38.04309,968.78512,-815.32789,9.43817,1028.95008,-858.14432,44.59901,1107.03757,-716.68991,108.92358,1156.35686,-632.46173,148.32383,1135.87043,-646.83334,-449.02672,807.02948,-491.84411,-450.07353,787.29582,-704.31892,-442.54727,801.82815,-496.00102,-440.82028,797.92904,-670.26768,11.96000000,-23.60704734,-0.51003321,-0.25839325,-0.35815529,0.85077770,-0.59822092,70.67102836,-4.15866611,-4.76392811,64.51065595,1.12592335,20.41894472,-12.66655770,-7.49999987,72.19668372,-16.54876009,-4.59900278,63.12765488,1.10178543,14.29938134,5.30455817,-7.49999987,-14.22720302,3.57575049,-0.52296287,57.60282860,-13.69591779,14.22479391,117.27819982,94.53950777,67.53095944,-8.93789619,35.39517420,111.61099152,109.51609563
