time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,Frame#,Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,time,total_squared_error,marker_error_RMS,marker_error_max
5.02000000,-21.17212738,-1.04512055,-0.06630505,-0.37270203,0.67402763,-0.56248207,86.30643427,-0.50129758,-0.12136378,86.16346349,1.50383613,20.52712345,-15.50938573,-7.49999987,86.05360425,-5.40501871,6.71190647,85.47521545,1.49182394,19.69054253,-11.06791002,-7.49999987,-35.17189788,4.21009904,-1.02920028,48.51122816,-24.87471383,19.11117986,132.05652394,107.43766288,41.90385868,-14.23241855,11.92979493,135.31951716,97.89609174,503,5.02000000,-108.14744,452.41041,-394.33424,-54.14560,402.92241,-400.49550,-246.78030,94.34625,-430.59272,-311.10269,56.64263,-479.94733,-132.31923,40.38092,-387.11846,-88.86119,59.51143,-441.86233,-112.22992,458.12346,-763.79487,-88.35342,379.83325,-783.81004,-246.63536,98.40032,-759.85919,-308.36981,56.94913,-711.70469,-134.28071,41.70205,-800.34776,-88.04412,60.40875,-748.15305,-92.65416,294.74777,-422.68341,-122.45024,417.87305,-368.19738,-157.59820,306.95702,-368.39127,-168.85969,418.44907,-783.70110,-213.74876,301.57277,-784.35153,-323.96769,651.52597,-460.98221,-218.81833,615.84434,-443.86109,-214.33545,587.49030,-381.32961,-354.68695,600.57505,-367.68099,-253.29579,553.09654,-358.94173,-360.48305,641.96790,-750.12386,-242.20721,566.57225,-775.94183,-422.84251,547.36588,-757.16512,-304.88383,473.50685,-747.88310,-354.44787,680.79642,-437.71071,-522.05710,756.76009,-516.42174,-354.13540,660.88356,-670.40991,-517.65798,760.47041,-610.62847,-169.65534,1085.50787,-542.86134,-103.19207,1011.57390,-391.30130,-101.04543,1021.71017,-682.75566,-110.51456,944.69253,-518.72846,-109.49226,943.47339,-554.99062,-143.23360,817.94080,-265.96782,-218.32557,715.03448,-268.66965,-168.28398,737.89873,-221.08899,-57.41597,768.96731,-298.57075,-4.74740,811.89726,-373.15293,19.68067,776.79563,-357.72532,-145.39287,828.81676,-801.87021,-206.00719,709.24978,-775.70896,-172.77695,726.63729,-837.87616,-49.60095,771.15324,-769.69227,11.73670,825.57862,-705.02129,32.31807,785.03076,-704.11248,-445.82297,619.34924,-468.23380,-453.71268,620.27244,-658.73934,-440.36701,614.70009,-475.76242,-433.18256,620.75953,-629.61823,5.02000000,0.01638567,0.01952081,0.04615947
5.03000000,-20.98521954,-1.09533194,-0.08136113,-0.37574221,0.66811142,-0.56293520,87.06358999,-0.53287816,-0.11212510,87.11292389,1.52040734,20.58523897,-15.52525365,-7.49999987,86.87037292,-5.42822810,6.80104861,86.47270250,1.50923337,19.73977774,-11.02937835,-7.49999987,-35.68845560,4.21064555,-0.94903383,48.99847509,-24.64592213,19.08890710,131.98627528,107.41795237,42.48461219,-14.05940729,12.00051419,135.32049843,97.88561564,504,5.03000000,-108.77178,452.22987,-394.43864,-54.56310,403.13774,-400.35050,-246.82010,94.34709,-430.51794,-311.11744,56.63273,-480.11812,-132.32439,40.40801,-387.15403,-88.89607,59.53978,-441.86060,-112.57061,457.96084,-764.49549,-88.49643,379.69301,-784.10451,-246.67810,98.40171,-759.93010,-308.43148,56.93203,-711.76082,-134.29069,41.67393,-800.34087,-88.06610,60.44023,-748.16657,-92.84954,294.78892,-422.72232,-122.90152,417.92484,-368.18885,-157.83915,306.87524,-368.52598,-169.02173,418.28130,-784.00617,-213.08166,302.01926,-785.74103,-327.66981,647.17814,-461.70580,-222.01175,613.86888,-444.72862,-216.92354,585.48402,-381.87761,-357.27098,596.33091,-368.41117,-255.39528,550.53649,-359.31959,-363.53397,637.51764,-750.54078,-244.06469,563.95435,-776.37013,-424.51658,542.06057,-757.55780,-305.64113,469.55879,-747.72876,-357.33959,675.25289,-438.20199,-525.24656,750.28042,-516.73623,-357.27385,654.45153,-670.86284,-521.00774,753.81536,-610.87776,-171.46866,1078.10193,-544.06927,-104.73950,1003.64355,-392.44044,-102.79662,1014.07766,-683.26190,-112.78227,936.83916,-519.54827,-111.71514,935.65357,-555.82169,-144.63170,810.03954,-267.05779,-219.76884,707.01550,-269.97143,-169.68515,729.83589,-222.52378,-58.85707,761.11572,-299.86943,-6.24019,804.26378,-374.40528,18.12930,769.05963,-359.19415,-146.97959,821.01165,-802.11009,-207.55279,701.43548,-775.55648,-174.32040,718.90857,-838.02732,-51.47214,763.64620,-769.63142,9.63508,818.36565,-704.83957,30.32660,777.78537,-703.71487,-448.47198,613.33456,-468.28818,-456.75507,613.62155,-658.77941,-443.01956,608.49069,-475.97852,-436.09008,614.26927,-629.88265,5.03000000,0.01648368,0.01957911,0.04677201
5.04000000,-20.93270806,-1.31403614,-0.10371110,-0.37866724,0.66208429,-0.56325231,87.90399062,-0.49636263,-0.25748490,87.99861668,1.53586560,20.73332549,-15.28597231,-7.49999987,87.85277860,-5.48174767,7.12184118,87.48988495,1.52698655,19.93801387,-10.55142500,-7.49999987,-35.93129021,4.34741266,-0.73513021,49.29246735,-24.61570757,19.20233088,131.82645427,107.34820818,42.84097653,-13.96033774,12.47752594,135.23701287,97.84712426,505,5.04000000,-109.41725,452.07296,-394.57244,-55.05865,403.34566,-400.37059,-246.84498,94.29826,-430.57051,-311.12963,56.61315,-480.12390,-132.37509,40.45116,-387.17106,-88.91256,59.56156,-441.86593,-112.80454,457.62868,-764.75579,-88.62316,379.58155,-784.34164,-246.73231,98.40704,-760.02167,-308.46415,56.94542,-711.86078,-134.30140,41.65620,-800.34822,-88.07531,60.46243,-748.18394,-93.08702,294.87829,-422.73685,-123.35972,418.08219,-368.12926,-158.06112,306.95802,-368.60266,-169.20613,418.10185,-784.37619,-213.24087,301.52852,-785.72325,-331.27511,643.08826,-462.16358,-225.13314,611.65334,-445.26893,-219.50853,583.51270,-382.40153,-359.77561,592.04973,-369.29155,-257.40654,548.04693,-359.65990,-366.40859,633.17561,-750.90398,-245.86609,561.51775,-776.76103,-426.14591,536.85575,-758.00426,-306.35514,466.07419,-748.09819,-360.26745,670.01557,-438.62868,-528.55550,743.93255,-516.83764,-360.33604,648.17631,-671.27699,-524.28563,747.41933,-611.08841,-173.47658,1071.24579,-545.21333,-106.33309,996.31561,-393.30653,-104.83553,1007.01997,-683.84351,-115.18781,929.63749,-520.43464,-114.12669,928.34296,-556.73829,-146.33615,802.62372,-268.23522,-221.44752,699.50709,-271.34151,-171.36765,722.31248,-223.83890,-60.55161,753.75078,-301.26952,-7.92493,797.08104,-375.66678,16.35874,761.85033,-360.49511,-148.85227,813.76928,-802.38518,-209.50089,694.40522,-775.56526,-176.17311,711.66086,-838.11904,-53.57475,756.75538,-769.73306,7.36800,811.52187,-704.47574,28.10265,771.01158,-703.41094,-451.10620,607.53878,-468.25141,-459.75424,607.17496,-658.72642,-445.71782,602.25880,-476.36815,-438.74411,607.95444,-630.32805,5.04000000,0.01662180,0.01966096,0.04735187
5.05000000,-20.68389290,-1.33490104,-0.14654732,-0.38154362,0.65666818,-0.56356368,88.54710710,-0.48403863,-0.21998899,88.86465848,1.55098088,20.75958906,-15.32758182,-7.49999987,88.48027683,-5.42752637,7.27517095,88.37450716,1.54242612,19.99033087,-10.57074460,-7.49999987,-36.39473624,4.29661715,-0.61609119,49.61083408,-24.41378231,19.17854816,131.78275167,107.33435364,43.23483659,-13.82384762,12.54201425,135.22181943,97.84024552,506,5.05000000,-110.02991,452.03889,-394.71863,-55.54669,403.56903,-400.45608,-246.83661,94.25437,-430.65902,-311.13417,56.60032,-480.10360,-132.38635,40.45919,-387.13416,-88.93211,59.58103,-441.87696,-113.02828,457.34771,-764.83266,-88.76577,379.55569,-784.47462,-246.78774,98.35555,-760.00902,-308.50613,56.91340,-711.91818,-134.30638,41.64795,-800.35451,-88.08544,60.48707,-748.18830,-93.32111,294.99552,-422.81803,-123.92136,418.17550,-368.22249,-158.25624,306.98319,-368.65244,-169.44408,417.94222,-784.69147,-214.75491,299.80717,-783.57017,-334.71533,639.01011,-462.80124,-228.09316,609.35871,-445.92721,-222.06100,581.57960,-383.04230,-362.31506,588.09236,-369.72783,-259.29547,545.72164,-359.93898,-369.14271,628.89753,-751.20217,-247.58471,559.18217,-776.90827,-427.65901,531.80464,-758.71574,-306.73818,463.13705,-748.97723,-363.14324,665.10671,-438.89810,-531.84885,737.60367,-517.04272,-363.32443,642.06708,-671.65612,-527.43743,741.23256,-611.40013,-175.66650,1064.75975,-545.93340,-108.09783,989.50738,-394.12071,-107.12509,1000.42569,-684.37032,-117.70575,922.92229,-521.39240,-116.70518,921.63744,-557.61536,-148.34191,795.67708,-269.47115,-223.40179,692.65968,-272.76235,-173.30295,715.35081,-225.05182,-62.54375,746.84580,-302.68977,-9.90813,790.34528,-376.97004,14.34046,755.10232,-361.78680,-151.01481,807.12342,-802.55195,-211.82307,687.96517,-775.77454,-178.27258,704.94481,-838.29845,-55.80024,750.36391,-769.82475,4.94882,805.15962,-704.19386,25.64246,764.67780,-703.11007,-453.67101,601.96516,-468.18014,-462.57282,600.85611,-658.64003,-448.29991,595.85498,-476.83442,-441.09798,601.78200,-630.92338,5.05000000,0.01689080,0.01981942,0.04800826
5.06000000,-20.41458503,-1.41123954,-0.19030400,-0.38428640,0.65133196,-0.56391208,89.14601563,-0.46396872,-0.22503648,89.70657726,1.56567513,20.75477743,-15.33502578,-7.49999987,89.12093720,-5.43556478,7.42889865,89.27771298,1.55819004,20.03640298,-10.57899771,-7.49999987,-36.77168925,4.30272497,-0.49260656,49.81100688,-24.26549764,19.18982023,131.69534864,107.31968364,43.50324398,-13.72471277,12.68966473,135.20610557,97.83670142,507,5.06000000,-110.65185,452.10313,-394.80821,-55.97813,403.79637,-400.67608,-246.82157,94.28308,-430.67832,-311.13651,56.59558,-479.89612,-132.34825,40.45865,-387.11980,-88.96092,59.58556,-441.90065,-113.39837,457.21727,-764.98956,-88.96280,379.64977,-784.50184,-246.82474,98.29852,-759.97632,-308.53375,56.84090,-711.91192,-134.30984,41.63708,-800.35378,-88.10670,60.50355,-748.19323,-93.51987,295.15090,-422.99923,-124.43467,418.27494,-368.44577,-158.35170,306.88544,-368.75856,-169.71062,417.81308,-784.79495,-215.97544,298.53698,-781.83898,-337.93945,634.94428,-463.68323,-230.91676,607.28537,-446.69984,-224.48720,579.64376,-383.83303,-364.76439,584.41436,-369.85641,-261.03772,543.45621,-360.36851,-371.86860,624.67360,-751.19961,-249.19270,557.00649,-776.85900,-428.97434,526.96538,-759.60617,-306.96254,460.23626,-749.68710,-365.91336,660.45878,-439.06679,-535.08738,731.25733,-517.52513,-366.24145,636.13295,-672.00396,-530.53433,735.12913,-611.80028,-178.21364,1058.84177,-546.85002,-110.27256,983.18811,-395.06530,-109.62753,994.29106,-684.78295,-120.43515,916.65267,-522.16803,-119.43503,915.46841,-558.31345,-150.57360,789.24747,-270.68226,-225.67687,686.37340,-274.25655,-175.54319,708.90153,-226.33525,-64.83012,740.43558,-304.00792,-12.18905,784.06346,-378.29165,12.10669,748.74010,-363.13579,-153.44014,801.10039,-802.71894,-214.35097,681.93470,-776.12593,-180.63926,698.74088,-838.43118,-58.26528,744.36544,-769.77107,2.26545,799.38350,-704.15025,22.92432,758.85756,-702.91369,-456.12235,596.56172,-468.12342,-465.18310,594.59933,-658.56912,-450.68213,589.39011,-477.28351,-443.23415,595.72624,-631.54802,5.06000000,0.01712172,0.01995444,0.04867397
5.07000000,-20.12344030,-1.51830497,-0.23964412,-0.38698717,0.64611161,-0.56424242,89.70349315,-0.41494167,-0.23677193,90.52537927,1.57996592,20.73236943,-15.32000366,-7.49999987,89.72976833,-5.43231565,7.65599621,90.16072395,1.57360149,20.06273267,-10.56604221,-7.49999987,-37.09433819,4.32416752,-0.36015008,49.93256634,-24.12789847,19.21618350,131.58519721,107.30454649,43.69207754,-13.63679184,12.85211672,135.20259959,97.83459046,508,5.07000000,-111.25198,452.17020,-394.85033,-56.36137,404.02057,-401.10070,-246.83471,94.35161,-430.66424,-311.13983,56.58663,-479.51264,-132.33264,40.49577,-387.17229,-88.97909,59.58519,-441.91984,-113.95717,456.90512,-765.06159,-89.25061,379.86520,-784.37943,-246.83212,98.29300,-760.00582,-308.49336,56.82706,-711.92338,-134.31635,41.62547,-800.35989,-88.12273,60.49677,-748.19855,-93.69118,295.42399,-423.28556,-124.76897,418.46435,-368.64246,-158.39315,306.82345,-368.99719,-169.97013,417.79544,-784.78780,-216.03068,298.47523,-781.86247,-340.95500,630.95888,-464.38495,-233.54987,605.31929,-447.41767,-226.65442,577.70553,-384.56218,-366.97692,580.67788,-370.28648,-262.65514,541.18240,-360.96120,-374.56517,620.58225,-750.83923,-250.70621,554.94925,-776.71812,-430.11557,522.27216,-760.34618,-307.21009,457.28802,-750.25916,-368.61284,655.96647,-439.27451,-538.37611,725.00434,-518.05721,-369.08952,630.38303,-672.32423,-533.70229,729.08102,-612.25307,-181.20640,1053.64172,-548.37539,-112.78995,977.49524,-395.86603,-112.37576,988.73885,-685.20081,-123.39768,910.86547,-522.57109,-122.36841,909.73666,-558.80504,-153.04313,783.34343,-271.82001,-228.29110,680.56737,-275.62874,-178.09773,702.90279,-227.72933,-67.35209,734.57185,-305.25329,-14.70452,778.28441,-379.54959,9.64690,742.84883,-364.41912,-156.14844,795.58353,-803.02397,-217.07219,676.34287,-776.46392,-183.27595,693.02187,-838.48404,-61.11033,738.80042,-769.63424,-0.72423,794.15608,-704.29977,19.95724,753.59695,-702.90168,-458.50367,591.28537,-468.09211,-467.70814,588.45106,-658.52026,-452.95815,583.12843,-477.71713,-445.29866,589.80976,-632.11976,5.07000000,0.01728311,0.02004826,0.04923429
5.08000000,-19.79937079,-1.62838275,-0.28323430,-0.38962044,0.64106815,-0.56453500,90.20802657,-0.34565230,-0.24419216,91.31445004,1.59373781,20.70865334,-15.30841315,-7.49999987,90.26896558,-5.38366427,7.92150968,91.00381698,1.58831624,20.07971049,-10.55222379,-7.49999987,-37.38187931,4.36569274,-0.22508356,50.00482033,-24.00303566,19.24753522,131.49317739,107.29106394,43.78981035,-13.56086980,13.00118476,135.20327533,97.83187448,509,5.08000000,-111.72437,452.21078,-394.97516,-56.68070,404.23862,-401.56869,-246.85731,94.38128,-430.66687,-311.14129,56.56520,-479.30237,-132.35059,40.55261,-387.23022,-88.98459,59.61166,-441.92495,-114.58331,456.24669,-764.73711,-89.58151,380.18319,-784.08829,-246.81759,98.29708,-759.97172,-308.43143,56.84977,-711.93227,-134.31043,41.62533,-800.35678,-88.11908,60.47935,-748.18107,-93.84544,295.78400,-423.72934,-125.02247,418.56938,-368.84641,-158.52741,306.91482,-369.24818,-170.23458,417.91543,-784.79900,-215.86105,298.63816,-782.14318,-343.81769,627.01826,-464.78739,-235.96285,603.12795,-448.30079,-228.63254,575.80689,-385.16032,-369.00796,576.86121,-371.07162,-264.21765,538.97344,-361.43647,-377.03097,616.76288,-750.72798,-252.13872,552.93092,-776.57751,-431.19735,517.74117,-760.86944,-307.39320,454.58337,-751.04743,-371.25749,651.62575,-439.43376,-541.64908,718.89639,-518.54925,-371.87108,624.82650,-672.62067,-536.97006,723.14449,-612.81132,-184.44991,1048.71746,-549.48578,-115.54143,972.39800,-396.44665,-115.45411,983.76063,-685.64469,-126.50104,905.58050,-522.82949,-125.56202,904.45947,-559.15509,-155.80470,777.91678,-272.86887,-231.12128,675.21396,-276.81651,-180.89942,697.36328,-229.05285,-70.11550,729.21343,-306.47196,-17.44040,773.07573,-380.67563,6.85356,737.57678,-365.61249,-159.14706,790.45007,-803.40564,-220.10909,671.27173,-776.64945,-186.13734,687.84400,-838.70685,-64.25211,733.76838,-769.54490,-3.94893,789.37051,-704.51351,16.75554,748.81230,-702.89542,-460.84605,586.16257,-468.06155,-470.16914,582.45189,-658.46846,-455.08799,577.08759,-477.97925,-447.41573,584.05285,-632.54926,5.08000000,0.01743149,0.02013414,0.04982288
5.09000000,-19.56710549,-1.96083795,-0.34341758,-0.39213634,0.63595994,-0.56489138,90.73129549,-0.28282264,-0.54963780,92.01276484,1.60592570,20.68611197,-15.17190569,-7.49999987,90.98520297,-5.39169128,8.39185226,91.90005491,1.60395854,20.16795871,-10.33716914,-7.49999987,-37.49041843,4.64376091,0.07026504,49.97905498,-24.02151747,19.31630823,131.39649628,107.24388824,43.67484825,-13.49838890,13.35361542,135.20489841,97.79182370,510,5.09000000,-112.08542,452.23477,-395.24064,-56.96333,404.41219,-401.92223,-246.85893,94.36522,-430.67495,-311.14578,56.53508,-479.33572,-132.35196,40.59896,-387.23977,-88.99974,59.67453,-441.94514,-115.05765,455.75135,-764.12933,-89.83248,380.50415,-783.69039,-246.79159,98.25750,-759.75410,-308.42612,56.82259,-711.87121,-134.27657,41.63545,-800.29870,-88.10328,60.47485,-748.14247,-93.96287,296.02569,-424.22272,-125.33821,418.49715,-369.18348,-158.65219,306.92303,-369.54536,-170.57574,418.01634,-784.62327,-215.91895,298.52978,-781.87323,-346.65308,623.18227,-465.24774,-238.33341,600.98238,-449.14212,-230.55259,573.95611,-385.74497,-370.95544,573.15513,-371.79033,-265.77477,536.82193,-361.75608,-379.20080,613.15416,-751.22494,-253.47865,550.97421,-776.47676,-432.24579,513.45451,-761.47504,-307.55122,451.92536,-751.66531,-373.86685,647.41868,-439.61272,-544.82309,712.84272,-519.08875,-374.58857,619.47253,-672.89695,-540.24944,717.33295,-613.36717,-187.75654,1043.68951,-549.31590,-118.61144,967.71825,-397.05855,-118.90226,979.20028,-686.03587,-129.75274,900.79519,-523.27592,-128.97863,899.64681,-559.55034,-158.79503,772.95314,-273.82162,-234.08432,670.29209,-277.96494,-183.90714,692.31103,-230.14652,-73.19158,724.28284,-307.62872,-20.44906,768.43353,-381.68595,3.75966,732.92616,-366.71902,-162.37946,785.75929,-803.78435,-223.37737,666.62560,-776.78063,-189.24532,683.18318,-839.07556,-67.54493,729.29096,-769.62629,-7.38543,784.98146,-704.67181,13.31025,744.44712,-702.75566,-463.11362,581.14981,-468.06715,-472.53502,576.60458,-658.45133,-457.02612,571.13070,-478.21106,-449.52055,578.49936,-632.92272,5.09000000,0.01756227,0.02020953,0.05035207
5.10000000,-19.14589363,-2.01289380,-0.35880311,-0.39468553,0.63128446,-0.56526182,91.10208706,-0.24942578,-0.49745929,92.75913737,1.61895236,20.68878284,-15.21096222,-7.49999987,91.38302095,-5.26466211,8.59863385,92.70052663,1.61792941,20.17207423,-10.34245421,-7.49999987,-37.78579347,4.68178693,0.16482653,49.99461629,-23.91554202,19.34834691,131.41865879,107.23542902,43.68755957,-13.41238553,13.42497109,135.22076085,97.78026132,511,5.10000000,-112.48327,452.22330,-395.57136,-57.32648,404.55897,-402.18955,-246.85581,94.36766,-430.67779,-311.15257,56.51172,-479.33589,-132.33728,40.61972,-387.24661,-89.02673,59.75907,-441.99500,-115.31579,455.85808,-763.62051,-89.97986,380.70972,-783.22841,-246.75710,98.21650,-759.48844,-308.47038,56.78610,-711.80472,-134.23140,41.65363,-800.19641,-88.08349,60.48958,-748.09499,-94.04248,296.05322,-424.50795,-125.73916,418.46735,-369.55258,-158.49239,306.46955,-370.23103,-171.00680,417.96698,-784.05769,-215.94547,298.39204,-781.49006,-349.51218,619.55122,-465.96925,-240.86678,599.63385,-449.01793,-232.32183,572.04901,-386.51957,-372.82670,569.53716,-372.30092,-267.29692,534.65264,-362.17156,-381.27571,609.50024,-751.72762,-254.76966,549.02112,-776.28989,-433.18608,509.26306,-762.15003,-307.79914,449.04778,-751.69604,-376.47434,643.27335,-440.09964,-548.01151,706.86004,-519.63468,-377.24442,614.33024,-673.15681,-543.51027,711.57894,-613.77692,-191.25670,1038.89301,-548.70956,-122.04223,963.44905,-397.67667,-122.66239,975.02824,-686.44558,-133.24411,896.46319,-523.83790,-132.55939,895.24113,-560.08411,-161.97488,768.45809,-274.68965,-237.27773,665.74157,-279.12004,-187.10827,687.69261,-231.10209,-76.54359,719.80306,-308.68321,-23.77878,764.25815,-382.62816,0.48303,728.76350,-367.69344,-165.84653,781.56516,-804.10954,-226.75055,662.31665,-777.15694,-192.63079,678.93804,-839.31076,-71.01852,725.30891,-769.85406,-11.08739,781.05466,-704.73468,9.62524,740.55419,-702.65076,-465.28937,576.18109,-468.17180,-474.86717,570.91932,-658.53005,-458.92439,565.43094,-478.72533,-451.53093,573.18160,-633.35476,5.10000000,0.01774357,0.02031357,0.05083989
5.11000000,-18.74960408,-2.24316899,-0.36520941,-0.39716448,0.62665492,-0.56569120,91.44279517,-0.24378044,-0.67970609,93.44828828,1.63098031,20.67600121,-15.17198881,-7.49999987,91.87325763,-5.16636273,8.98880272,93.52952494,1.63239816,20.15577093,-10.22993052,-7.49999987,-37.98471823,4.89697928,0.37234281,49.90430233,-23.92916787,19.37096341,131.45925641,107.19386183,43.54900341,-13.34238977,13.61280517,135.30073731,97.73507037,512,5.11000000,-113.00991,452.18687,-395.86635,-57.78009,404.79425,-402.39389,-246.86044,94.41869,-430.69495,-311.14719,56.51083,-479.30803,-132.34724,40.59911,-387.32560,-89.04391,59.85768,-442.03453,-115.55252,456.24448,-763.30333,-90.13105,380.83071,-782.75550,-246.72201,98.23396,-759.34375,-308.50417,56.80312,-711.78456,-134.19947,41.69594,-800.11837,-88.05733,60.51554,-748.03023,-94.14728,296.00646,-424.57605,-126.20301,418.64048,-369.78963,-158.23740,305.82867,-371.09576,-171.40255,417.87031,-783.36787,-216.08057,298.21827,-781.02576,-352.14015,616.04905,-466.70233,-243.48962,598.92665,-447.99887,-233.92743,570.03637,-387.57273,-374.63787,565.87337,-372.74815,-268.73445,532.43210,-362.78260,-383.40246,605.78673,-751.90659,-256.12488,546.93125,-775.99171,-434.03747,504.94137,-762.57868,-308.06546,446.17259,-751.37983,-379.07815,639.22010,-440.69421,-551.27108,701.06850,-520.13026,-379.84105,609.40877,-673.40401,-546.80002,705.84577,-614.24932,-195.19568,1034.79683,-548.84481,-125.79464,959.63566,-398.15869,-126.65252,971.32953,-686.96603,-136.97967,892.51586,-524.28214,-136.31165,891.26016,-560.53879,-165.41867,764.35521,-275.49478,-240.75891,661.54638,-280.10597,-190.47899,683.45755,-232.06227,-80.03566,715.84762,-309.61804,-27.41346,760.50648,-383.49752,-3.01508,725.03587,-368.57647,-169.59502,777.81124,-804.40326,-230.40366,658.46775,-777.76357,-196.23066,675.11602,-839.50412,-74.78379,721.74559,-770.03417,-15.06140,777.65503,-704.78369,5.72520,737.16314,-702.79363,-467.44041,571.32398,-468.32907,-477.15659,565.39077,-658.66009,-460.88105,560.17385,-479.24476,-453.54267,568.01446,-633.71649,5.11000000,0.01795626,0.02043496,0.05119144
5.12000000,-18.26270714,-2.29742976,-0.40551089,-0.39962260,0.62231138,-0.56602854,91.71662101,-0.22563402,-0.68863624,94.14814277,1.64319508,20.65177304,-15.20267413,-7.49999987,92.17887356,-5.09789541,9.17389228,94.29140377,1.64569545,20.13202935,-10.24717770,-7.49999987,-38.21598223,4.91269340,0.46634907,49.79149877,-23.88503464,19.41544375,131.47326752,107.18449165,43.41102654,-13.30551825,13.67905665,135.34362085,97.72941192,513,5.12000000,-113.59999,452.18472,-396.09761,-58.20848,405.13732,-402.54620,-246.84938,94.47785,-430.72629,-311.13354,56.52916,-479.52359,-132.37512,40.55925,-387.44818,-89.04596,59.97108,-442.02062,-115.91309,456.38539,-763.01470,-90.35924,380.93573,-782.27333,-246.69442,98.29038,-759.27253,-308.49221,56.85031,-711.75994,-134.17680,41.76797,-800.08326,-88.02509,60.55031,-747.95550,-94.33438,296.03085,-424.66904,-126.72443,418.84185,-369.98970,-158.44008,305.76212,-371.36101,-171.66848,417.88001,-782.88869,-216.13844,298.29705,-780.87035,-354.37218,612.57500,-467.08487,-245.97222,597.79735,-447.45273,-235.64270,568.07036,-388.58104,-376.45365,562.19389,-373.23684,-270.13977,530.16156,-363.42942,-385.53668,602.23272,-752.28524,-257.56710,544.73585,-775.74266,-434.90980,500.56204,-762.81746,-308.25491,443.52501,-751.11134,-381.70050,635.33489,-440.97513,-554.50834,695.39898,-520.56111,-382.38091,604.71728,-673.64224,-550.09552,700.17970,-614.92275,-199.55071,1031.30400,-549.50326,-129.84517,956.20088,-398.54919,-130.86980,968.06703,-687.46844,-140.91243,888.92891,-524.69144,-140.26802,887.73424,-560.83355,-169.10990,760.56025,-276.22233,-244.40651,657.76839,-280.84278,-194.03877,679.63887,-232.95884,-83.66583,712.38834,-310.46112,-31.31767,757.23826,-384.28092,-6.79391,721.78450,-369.42626,-173.57332,774.46639,-804.81272,-234.42890,655.10040,-778.23073,-200.02202,671.74018,-839.89985,-78.83600,718.55458,-770.16196,-19.28488,774.71385,-704.89973,1.59507,734.26926,-703.16415,-469.60410,566.61808,-468.44373,-479.30780,560.00971,-658.75301,-462.81027,555.09523,-479.43199,-455.58388,562.92394,-633.95005,5.12000000,0.01815244,0.02054628,0.05151563
