time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,Frame#,Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,time,total_squared_error,marker_error_RMS,marker_error_max
3.23000000,-21.65742965,-0.84713309,-4.44879835,-0.40054142,0.62277404,-0.59626859,93.37790594,0.10100682,1.41553360,94.18369146,1.64381552,24.91309299,-1.69920060,94.29574114,-11.16141591,4.23994892,94.80328506,1.65462947,27.63574389,4.27528985,-28.09373505,-2.28543683,2.91022816,137.57483996,-3.49756848,75.97228594,105.19385200,113.38310222,139.29885047,-3.10631175,92.66947480,100.16363837,111.08628368,324,3.23000000,-117.39469,448.83998,-413.53205,-110.52440,328.87239,-426.05358,-260.41902,87.78632,-433.72791,-326.40669,57.74344,-475.40677,-152.83811,40.91898,-405.56650,-113.56853,60.54233,-459.05813,-110.12724,449.70751,-793.48373,-114.90691,296.09400,-790.17914,-250.82666,82.75769,-783.29137,-323.82535,52.74073,-746.28567,-136.69990,32.58818,-811.14966,-105.27178,54.55467,-756.93291,-158.70521,225.59212,-430.08088,-173.78871,354.23137,-393.10715,-228.91715,253.23376,-394.27669,-189.91017,336.42815,-813.99887,-234.85200,222.28596,-817.70202,-280.20485,561.94347,-400.12688,-177.44337,533.19173,-421.48441,-162.87904,474.47646,-387.94353,-306.29369,456.26285,-413.52571,-196.08373,429.50449,-413.09611,-291.06927,563.66356,-797.47051,-157.55081,522.41373,-784.37608,-321.33402,461.68230,-801.88722,-196.32520,422.87494,-797.81244,-387.94344,626.23042,-485.27056,-533.90260,704.57813,-562.09815,-368.17554,615.98815,-707.65612,-528.57991,698.60451,-663.79820,-228.94519,1042.40132,-608.54991,-173.10498,1005.98882,-494.58636,-183.09758,1004.01313,-732.16860,-150.88645,928.41566,-583.11437,-146.05654,926.28429,-628.74950,7.91828,970.53074,-450.79518,82.11091,894.15723,-412.77087,84.16360,970.45015,-414.21549,46.98484,957.69209,-501.31656,32.52579,940.32601,-646.86676,57.51517,969.54084,-646.71900,-99.52691,992.26356,-783.12041,76.61238,889.64208,-810.88593,82.97266,964.12514,-792.88730,83.08946,952.91391,-710.99195,48.50614,887.42049,-568.85541,68.85949,912.66798,-563.65227,-470.16045,559.97609,-500.31280,-461.77479,551.35192,-700.09745,-465.07495,582.45596,-517.44213,-457.37902,573.81816,-664.49570,3.23000000,0.01222573,0.01686177,0.06396417
3.24000000,-21.59449003,-0.83126100,-4.31687506,-0.39576413,0.63033583,-0.59596865,92.06801572,0.08953148,1.47551116,93.23566845,1.62726939,25.11860107,-1.79125720,92.95342597,-11.11034134,3.97006018,93.78162057,1.63679806,27.78849788,4.29857005,-27.51011483,-2.29858668,2.76338277,137.02387064,-3.57288465,76.08765348,105.49076857,113.41556358,138.74194215,-2.98623110,92.75206140,100.32920736,111.12534818,325,3.24000000,-114.49562,447.72489,-413.48053,-108.74033,327.61702,-426.74864,-260.12583,87.80760,-433.53957,-326.33508,57.84208,-475.47621,-152.84890,40.82190,-405.53062,-113.53338,60.39825,-458.95599,-107.51447,449.01777,-793.88135,-113.38868,295.25190,-790.21026,-250.58459,82.82827,-783.33078,-323.73926,52.86445,-746.33973,-136.68212,32.58317,-811.18262,-105.26963,54.47624,-757.00390,-157.51822,224.72040,-430.55923,-171.50814,353.66045,-392.69883,-227.33023,252.73471,-393.76811,-188.08783,336.01514,-814.21035,-233.77631,222.17179,-817.76716,-274.81858,564.08266,-399.49188,-172.80653,533.59280,-420.81765,-159.37178,474.22781,-387.91406,-303.23847,459.39131,-413.66180,-193.61462,430.08664,-413.54982,-286.31745,566.85930,-797.77239,-153.61093,522.72178,-784.91561,-318.67586,465.30597,-801.12720,-194.58493,423.92172,-797.56649,-383.38465,633.45013,-484.81130,-529.37062,712.77637,-561.20045,-363.91685,623.13418,-707.65956,-524.15376,706.98236,-663.50056,-228.01716,1051.97657,-608.79254,-171.65290,1016.36027,-494.77590,-181.63565,1014.32427,-732.45006,-148.36856,938.91482,-583.56405,-143.55848,937.62982,-628.69859,9.40354,981.38604,-450.59921,83.68203,905.38509,-412.40464,85.90004,981.37033,-414.05227,48.49098,968.28695,-500.95818,33.79129,950.41497,-646.48864,58.69149,979.74908,-646.54315,-97.89122,1002.52386,-783.20084,78.02564,899.68216,-810.53408,84.39424,974.16293,-792.50381,84.31467,962.87974,-710.67197,49.71994,897.91622,-568.25695,69.92680,923.28917,-563.12117,-466.13395,567.71083,-499.96360,-458.13028,559.21675,-699.76947,-460.90877,589.77762,-517.06964,-453.39357,581.43130,-664.43984,3.24000000,0.01207814,0.01675968,0.06354070
3.25000000,-21.44891433,-0.82822206,-4.12719484,-0.39089394,0.63849705,-0.59591929,90.61408067,-0.01176866,1.53603402,92.19729754,1.60914640,25.28281954,-1.87001374,91.43802619,-10.95592111,3.71941130,92.63074949,1.61671157,27.95150343,4.32918942,-26.95346387,-2.25732145,2.60462186,136.39231932,-3.65605697,76.22588831,105.79038228,113.44577095,138.03975699,-2.89045881,92.78238537,100.43848425,111.14806028,326,3.25000000,-111.79559,446.67715,-413.40744,-106.98735,326.44973,-427.18114,-259.54047,88.24555,-433.05212,-326.26009,57.79666,-475.52003,-152.83315,40.61120,-405.42951,-113.46364,60.08263,-458.84861,-105.23811,448.17951,-794.03620,-111.99312,294.40419,-790.21408,-250.33693,82.86287,-783.46941,-323.64131,52.90834,-746.52879,-136.63659,32.55794,-811.29312,-105.18642,54.32003,-756.96345,-156.19782,223.62235,-430.87637,-169.40495,352.87634,-392.55955,-225.69025,252.29048,-393.36324,-186.41398,335.58465,-814.52547,-232.65664,221.92063,-818.05504,-269.70994,566.19733,-398.83306,-168.24849,534.19489,-420.22652,-156.19865,474.02793,-387.86914,-300.32137,462.70182,-413.90091,-191.35711,430.84819,-414.07255,-281.54776,570.07105,-798.04560,-149.74122,522.94702,-785.44194,-316.18430,469.26530,-800.19002,-193.03806,425.13326,-797.40198,-378.73107,641.30739,-484.56056,-524.78307,721.47844,-560.39013,-360.04002,630.80934,-707.94032,-519.75633,715.74129,-663.20495,-227.38247,1062.17944,-608.98224,-170.45000,1027.32269,-494.62819,-180.55135,1025.26843,-732.71121,-146.22084,949.99666,-584.20484,-141.44411,949.57323,-628.92848,10.88282,992.86439,-450.46608,85.22929,916.93777,-412.21051,87.31021,993.03116,-414.07557,49.76964,979.45245,-500.65444,34.88678,961.18895,-646.48141,59.67541,990.51728,-646.47621,-96.65642,1013.35042,-783.41596,79.15909,910.43803,-810.37213,85.53897,984.65635,-792.08996,85.28320,973.52106,-710.55250,50.92324,909.09380,-567.99405,71.15469,934.30529,-563.16935,-461.97313,576.03241,-499.65677,-454.69495,567.52779,-699.48973,-456.77707,597.73785,-516.80751,-449.55506,589.49609,-664.50985,3.25000000,0.01191964,0.01664935,0.06287680
3.26000000,-21.21626915,-0.81997877,-3.85709571,-0.38597467,0.64727442,-0.59618303,89.01865351,-0.26642472,1.58336328,91.08059093,1.58965620,25.40225718,-1.90598283,89.72995007,-10.64048045,3.50438163,91.32786799,1.59397200,28.12244879,4.30159843,-26.45436535,-2.20532554,2.43251464,135.69098561,-3.73978123,76.30256035,106.07730368,113.47074047,137.23449136,-2.74560695,92.71303782,100.49597204,111.14351338,327,3.26000000,-109.43395,445.75812,-413.37017,-105.40848,325.55432,-427.05352,-258.85595,88.96832,-432.47887,-326.21995,57.70324,-475.47600,-152.79788,40.40428,-405.27928,-113.32979,59.76211,-458.81620,-103.40357,447.04147,-793.46611,-110.73550,293.67978,-790.11713,-250.03307,82.87453,-783.68982,-323.53665,52.87377,-746.77070,-136.57689,32.44442,-811.47251,-105.07621,54.09893,-757.03687,-155.02987,222.71994,-430.91242,-167.66888,352.11873,-392.28728,-224.20923,252.02624,-393.26739,-184.91644,335.18474,-814.99012,-231.49005,221.63673,-818.49843,-264.68723,569.03412,-398.20951,-163.89549,534.78611,-419.52526,-153.30218,473.93587,-387.79905,-297.64402,466.43037,-414.08183,-189.40722,431.96480,-414.36436,-276.73235,573.57703,-798.40774,-145.95224,523.18603,-785.85544,-313.84707,473.68725,-799.05964,-191.71114,426.65162,-797.39164,-373.99015,649.76793,-484.70018,-520.21437,730.64290,-559.69652,-356.34785,639.22726,-708.60990,-515.41350,724.85240,-662.89062,-226.90049,1073.30709,-609.42747,-169.44962,1039.17698,-494.43972,-179.75898,1036.92035,-733.20624,-144.45748,961.84399,-584.99592,-139.67734,961.96973,-629.29170,12.20231,1005.08980,-450.50684,87.18041,928.43342,-413.21688,88.54300,1005.43053,-414.25829,50.92807,991.29459,-500.53517,35.79771,972.67488,-646.60005,60.50731,1001.94271,-646.55812,-95.86926,1024.67598,-783.81643,80.08058,921.89377,-810.32093,86.36209,995.94492,-791.93242,86.07179,984.89434,-710.59770,51.69042,921.17045,-568.01829,72.30215,945.80201,-563.33512,-457.57225,584.83415,-499.58427,-451.29621,576.40785,-699.45401,-452.60811,606.40234,-516.86806,-445.72238,598.09706,-664.87756,3.26000000,0.01174152,0.01652448,0.06222840
3.27000000,-20.90039750,-0.76577662,-3.59834986,-0.38108590,0.65667220,-0.59655419,87.27285029,-0.52808480,1.63901512,89.84827275,1.56814819,25.58704099,-1.91819297,87.84434449,-10.27705255,3.22592159,89.88307934,1.56875568,28.27696253,4.11152213,-26.02490696,-2.24628379,2.23960840,134.99013081,-3.86551929,76.22650230,106.35757193,113.48752581,136.41672181,-2.48568633,92.41576771,100.41569236,111.08660123,328,3.27000000,-107.56638,444.75293,-413.78426,-104.19475,324.95445,-426.62568,-258.46834,89.32461,-432.18253,-326.18641,57.63751,-475.45303,-152.77338,40.25864,-405.14775,-113.21575,59.51303,-458.79848,-101.89133,445.92777,-792.60214,-109.62176,293.17978,-790.14738,-249.70102,82.90939,-783.87416,-323.45145,52.81940,-746.88091,-136.52252,32.28122,-811.65171,-105.03783,53.86563,-757.23052,-154.36735,222.45812,-430.63636,-166.37366,351.75989,-391.60562,-223.27287,251.85175,-393.19075,-183.63700,334.79021,-815.49183,-230.44070,221.35683,-818.78760,-259.83610,572.44302,-397.53501,-159.74828,535.44926,-418.76755,-150.90995,474.42477,-387.28611,-295.34713,470.78504,-413.95157,-187.90227,433.54719,-414.09912,-271.92275,577.51500,-798.74356,-142.40735,523.84076,-786.48151,-311.59836,478.60738,-798.07209,-190.63580,428.46810,-797.39464,-369.21026,658.83246,-484.86212,-515.75607,740.25189,-559.13623,-352.47827,648.18732,-709.41849,-511.16108,734.37036,-662.61133,-226.62018,1085.30750,-610.65540,-168.66991,1051.83945,-494.35235,-179.12284,1049.54812,-734.48966,-142.78192,974.67100,-585.79932,-138.03572,975.23360,-629.45450,13.28308,1017.99318,-450.72172,88.61265,941.11848,-413.77726,89.64474,1018.55276,-414.54081,51.93823,1003.94337,-500.67574,36.45713,984.88680,-646.49735,61.18200,1014.14057,-646.77786,-95.42466,1036.58572,-784.35965,80.70440,933.95721,-810.15917,86.87593,1008.17455,-792.07141,86.68250,997.06366,-710.77034,52.06050,934.25387,-568.09833,73.13805,958.30873,-563.07648,-453.05093,594.13842,-499.57369,-447.72857,585.75591,-699.47307,-448.34809,615.55983,-516.96375,-441.75897,607.12445,-665.36342,3.27000000,0.01153214,0.01637648,0.06156325
3.28000000,-20.61233163,-0.79976011,-3.47117649,-0.37615336,0.66656371,-0.59664634,85.45152099,-0.61266722,1.60438963,88.43402432,1.54346490,25.68242513,-1.92574149,85.99556851,-10.14751020,2.97806976,88.39263289,1.54274248,28.24208515,3.95062771,-25.42565482,-2.22742840,2.00003627,134.27299136,-4.08745197,76.50853328,106.66082780,113.50040331,135.57472025,-2.40724916,92.41628358,100.42645870,111.05601403,329,3.28000000,-106.09845,443.86505,-414.39813,-103.34310,324.65272,-426.05879,-258.39408,89.28380,-432.15055,-326.12873,57.67989,-475.46004,-152.79266,40.21759,-405.03797,-113.18218,59.28881,-458.67721,-100.57960,445.36026,-792.29874,-108.75644,292.96836,-790.50228,-249.43355,82.91814,-783.79995,-323.42503,52.85814,-746.86758,-136.46514,32.24292,-811.84179,-105.05774,53.70490,-757.32230,-153.97965,222.54193,-430.19067,-165.38296,351.74109,-390.86795,-222.84365,251.85319,-392.86310,-182.68184,334.40267,-815.74772,-229.68055,221.13628,-818.86980,-255.13766,576.14688,-396.78725,-155.81998,536.41736,-418.12711,-148.96608,475.46300,-386.53813,-293.33603,475.70766,-413.66155,-186.80280,435.52148,-413.60713,-267.20048,581.75235,-798.87275,-139.16571,524.96891,-787.41472,-309.41647,484.02532,-797.52180,-189.87967,430.56416,-797.21919,-364.45441,668.58731,-484.83561,-511.44567,750.32510,-558.62857,-348.24532,657.48210,-709.81000,-507.03925,744.32436,-662.48640,-226.73022,1097.98838,-612.25362,-168.19203,1065.30428,-494.05972,-178.77108,1063.03319,-736.16372,-141.22734,988.57367,-586.20450,-136.54743,989.56280,-629.39839,14.12154,1031.46118,-450.98317,87.87150,956.62649,-410.44584,90.49702,1032.32731,-414.85657,52.63916,1017.37947,-500.94159,36.84541,997.89781,-646.36497,61.65138,1027.19730,-647.01250,-95.18984,1049.30047,-784.93726,81.01528,946.76010,-810.00327,87.11734,1021.21285,-792.27388,87.05041,1010.13298,-711.08005,52.69762,948.00420,-568.00947,73.72732,971.80385,-562.67633,-448.56116,604.06252,-499.33661,-443.87429,595.43130,-699.24157,-443.89673,625.20333,-516.81687,-437.58888,616.61358,-665.48451,3.28000000,0.01136195,0.01625519,0.06071619
3.29000000,-20.40997295,-0.86913941,-3.40369762,-0.37126787,0.67678535,-0.59650499,83.68635860,-0.63295277,1.50728501,86.89525451,1.51660830,25.64430756,-1.87290070,84.21450891,-10.12815170,2.74198917,86.80984448,1.51511761,28.14094554,3.95074531,-24.66671660,-2.15577798,1.81395596,133.59294643,-4.24321258,76.92898039,106.90306591,113.51224129,134.77955656,-2.47452760,92.62101673,100.56506267,111.06604389,330,3.29000000,-104.88695,443.77472,-414.08026,-102.76469,324.62884,-425.43073,-258.34872,89.30327,-432.13282,-326.08593,57.86106,-475.39845,-152.85692,40.31725,-404.89035,-113.20427,59.22472,-458.64036,-99.52857,445.32311,-792.53936,-108.25242,293.02333,-791.01687,-249.27899,82.89539,-783.56823,-323.45702,53.05645,-746.90424,-136.41754,32.37211,-812.05273,-105.04360,53.64313,-757.23948,-153.59175,222.60247,-429.70206,-164.61320,351.77872,-390.44239,-222.49647,252.07911,-392.36668,-182.10912,334.17883,-815.84375,-229.26703,221.06066,-818.92351,-250.48853,580.17438,-396.11771,-152.20090,537.68440,-417.54130,-147.20992,476.90053,-386.00036,-291.40603,480.90738,-413.65098,-185.97036,437.71601,-413.45462,-262.57673,586.28354,-799.04384,-136.08641,526.16243,-788.20998,-307.38534,489.87670,-797.21155,-189.46939,433.05601,-797.05667,-359.69706,679.02413,-484.65045,-507.24766,760.82478,-558.10695,-343.82642,667.47617,-709.72439,-503.04541,754.66541,-662.50097,-227.30034,1111.17140,-613.10257,-168.06890,1079.54010,-493.56540,-178.92298,1076.95002,-737.06470,-140.04424,1003.36042,-586.10357,-135.46296,1004.64366,-629.33324,14.66451,1045.55495,-451.26328,86.19539,973.33646,-405.65226,91.01603,1046.64710,-415.15098,52.97229,1031.52589,-501.22631,37.01500,1011.72838,-646.43356,61.88343,1041.12645,-647.22779,-95.15994,1062.87617,-785.43757,81.10452,960.49780,-810.14216,87.10902,1034.98742,-792.48837,87.17609,1024.10955,-711.48102,53.57447,962.27155,-567.75113,74.03840,985.93463,-562.64555,-444.01486,614.55894,-498.93828,-439.68829,605.58212,-698.83679,-439.23989,635.52137,-516.41853,-433.25201,626.74666,-665.15196,3.29000000,0.01135387,0.01624941,0.06004821
3.30000000,-19.80069472,-0.85949565,-3.29040293,-0.36612114,0.68810717,-0.59645527,81.47653761,-0.81078602,1.38670110,85.34566966,1.48956294,25.56807891,-1.80417119,81.88955199,-10.09039636,2.32463481,85.11649117,1.48556302,27.99786938,3.90450127,-24.34172543,-2.13674195,1.78936781,132.75434319,-4.26014213,77.01873253,106.99311183,113.48190741,133.79724816,-2.49196349,92.47957592,100.55732287,111.02445103,331,3.30000000,-103.98781,444.43170,-412.89622,-102.41872,324.77194,-424.97407,-258.25024,89.45836,-432.07017,-326.08752,58.11400,-475.29009,-152.90986,40.50133,-404.74525,-113.23668,59.46477,-458.90056,-98.87567,445.43886,-792.72464,-108.09173,293.21323,-791.43864,-249.21499,82.95201,-783.52345,-323.46339,53.32559,-747.12823,-136.41656,32.50031,-812.18190,-105.00189,53.62812,-757.16184,-153.32095,222.77316,-429.18730,-164.15191,351.80064,-390.25998,-222.11689,252.31463,-391.91744,-181.91056,334.24122,-816.12073,-229.14989,221.14165,-819.01743,-245.88906,584.42099,-395.69256,-148.85781,539.10871,-417.01670,-145.64778,478.69644,-385.70431,-289.62345,486.36700,-413.77104,-185.43908,440.22839,-413.51453,-257.95055,591.22239,-799.61975,-133.18217,527.27207,-788.61037,-305.55468,496.05405,-796.80471,-189.37459,435.93339,-797.16139,-354.83489,690.05388,-484.35822,-503.12131,771.62167,-557.56617,-339.42527,678.49849,-709.73516,-499.12065,765.36800,-662.47870,-228.25716,1124.77509,-613.10885,-168.30151,1094.27080,-493.23252,-179.53193,1091.26778,-737.10953,-139.23832,1018.78833,-585.93244,-134.80966,1020.28788,-629.32470,14.87389,1060.32132,-451.60704,86.68901,988.13423,-405.95867,91.22680,1061.53025,-415.45857,53.02295,1046.35418,-501.56990,37.03234,1026.34997,-646.71129,61.84030,1055.83767,-647.52017,-95.39937,1077.17043,-785.88035,80.97826,975.07453,-810.46490,86.87300,1049.51843,-792.84240,87.09681,1038.85620,-711.84515,54.18852,977.20802,-567.62084,74.12548,1000.70528,-563.04554,-439.19054,625.45222,-498.64905,-435.21516,616.39126,-698.55163,-434.44883,646.35887,-515.96639,-428.77039,637.48268,-664.88449,3.30000000,0.01136022,0.01625396,0.05991105
3.31000000,-19.15360451,-0.72171229,-3.11463171,-0.36095942,0.69986014,-0.59663930,79.19027773,-1.08781561,1.38189374,83.67255929,1.46036165,25.50097372,-1.70576094,79.40910448,-9.86690033,1.85602820,83.22597068,1.45256721,27.81872260,3.86790838,-24.10193905,-2.21132301,1.90878829,131.92727546,-4.09387065,76.75588954,106.97326466,113.44572744,132.84796080,-2.36072241,92.11031442,100.48708977,110.95614603,332,3.31000000,-103.46645,445.05886,-412.21471,-102.25992,324.93883,-424.87062,-258.19981,89.58354,-432.05243,-326.08726,58.33980,-475.27615,-152.90702,40.63024,-404.70808,-113.21736,59.67749,-459.14525,-98.67385,445.64040,-792.78118,-108.20620,293.43888,-791.76014,-249.19807,83.13755,-783.77031,-323.37975,53.50616,-747.48359,-136.44845,32.53142,-812.21139,-105.02405,53.60310,-757.21478,-153.19857,223.07788,-428.87050,-164.00993,351.84554,-390.17868,-221.90049,252.38238,-391.69519,-182.05921,334.55447,-816.64052,-229.22625,221.34735,-819.25358,-241.31628,588.76995,-395.48913,-145.65665,540.62112,-416.73799,-144.42245,480.45082,-385.66765,-288.09196,492.23836,-413.70548,-185.27006,443.16058,-413.46497,-253.27638,596.45235,-800.36691,-130.61533,528.53179,-788.90187,-303.82549,502.53746,-796.29568,-189.57544,438.98665,-797.36854,-349.65928,701.36251,-484.25831,-499.04003,782.61798,-556.94652,-334.84338,690.33070,-710.33876,-495.16490,776.45559,-662.36216,-229.58235,1138.83501,-612.99121,-168.86092,1109.42116,-492.85198,-180.47411,1106.22915,-737.15654,-138.76852,1034.82479,-585.87267,-134.43378,1036.55082,-629.21388,14.75399,1075.64957,-451.99185,89.17007,1001.38948,-411.09556,91.15543,1077.03524,-415.87203,52.81344,1061.79674,-501.98662,36.86712,1041.73903,-647.21851,61.48992,1071.19038,-647.93384,-95.94411,1092.07935,-786.37895,80.50958,990.24581,-810.73590,86.42272,1064.69035,-793.34752,86.77984,1054.17837,-712.12721,54.44747,992.70511,-567.79573,74.10218,1016.08034,-563.67983,-433.92582,636.47790,-498.74934,-430.49853,627.83167,-698.67899,-429.45121,657.33294,-515.90099,-423.96151,648.60113,-665.25584,3.31000000,0.01128278,0.01619847,0.05994175
3.32000000,-18.55618683,-0.53856169,-2.90654611,-0.35562310,0.71178350,-0.59695163,76.88644892,-1.33153402,1.52970323,81.88954493,1.42924218,25.37412633,-1.69222342,76.92321030,-9.55798175,1.39989436,81.21682140,1.41750094,27.58703046,3.85059030,-23.67670248,-2.30321814,1.92252690,131.01039056,-3.96929106,76.61885087,106.97263224,113.43298794,131.80127434,-2.30024120,91.89098385,100.50777746,110.90994659,333,3.32000000,-103.22340,445.40612,-412.44759,-102.22547,325.08343,-425.10279,-258.18518,89.67938,-432.10299,-326.03450,58.46354,-475.42229,-152.87223,40.62862,-404.77326,-113.12560,59.49760,-459.04090,-98.83709,446.05252,-792.93984,-108.53178,293.73203,-792.07898,-249.20053,83.35284,-784.09408,-323.27027,53.54612,-747.73802,-136.46314,32.52820,-812.26918,-105.10522,53.55468,-757.31412,-153.07458,223.26876,-429.06713,-164.01491,351.93372,-390.21483,-221.83613,252.36326,-391.69235,-182.46440,334.96137,-817.13554,-229.41065,221.65376,-819.80846,-236.78934,593.29354,-395.33287,-142.55096,542.15562,-416.63983,-143.52664,481.88694,-385.97365,-286.64412,498.36250,-413.77898,-185.31065,446.22671,-413.61486,-248.63498,601.74523,-800.76522,-128.26083,529.97812,-789.43172,-302.08380,509.38340,-795.88948,-190.01728,442.17810,-797.36402,-344.10910,712.81542,-484.28330,-494.92279,793.81826,-556.25448,-329.87378,702.52546,-711.24114,-491.06931,787.91571,-662.21906,-231.28403,1153.42285,-613.09028,-169.72880,1125.18616,-491.90530,-181.81593,1121.86428,-737.45783,-138.69044,1051.54401,-585.75635,-134.37734,1053.37955,-628.93536,14.27594,1091.45372,-452.38273,90.70151,1015.82091,-414.88464,90.75762,1093.08895,-416.41001,52.28736,1077.78257,-502.47110,36.37821,1057.78046,-647.81408,60.88672,1087.07569,-648.46203,-96.75782,1107.57985,-786.87981,79.57569,1005.88476,-811.15153,85.67624,1080.31273,-793.93497,86.16857,1069.92356,-712.43305,54.28741,1008.54803,-568.07734,73.77372,1031.83306,-564.27611,-428.32181,647.62661,-499.06688,-425.50954,639.66786,-699.03407,-424.16707,668.29659,-516.13605,-418.71545,659.94528,-666.04565,3.32000000,0.01116049,0.01611044,0.05958260
3.33000000,-17.99767144,-0.43009079,-2.78312951,-0.35006601,0.72388561,-0.59690390,74.54164307,-1.41775468,1.60590912,79.95579403,1.39549186,25.15531280,-1.74624043,74.47308673,-9.41997855,0.92375116,79.16634226,1.38171333,27.30912182,3.88148983,-23.03348652,-2.37169643,1.90507925,129.96000144,-3.93929803,76.75329638,107.04728859,113.43172624,130.60984768,-2.35410735,91.92254261,100.67084959,110.89999563,334,3.33000000,-103.15848,445.72538,-412.97473,-102.32961,325.26630,-425.55474,-258.12869,89.76745,-432.19818,-325.94707,58.47099,-475.64074,-152.82758,40.53546,-404.87591,-113.04746,59.17671,-458.84568,-99.20461,446.64037,-793.09429,-108.97539,294.15977,-792.31832,-249.22711,83.51568,-784.26648,-323.22280,53.52769,-747.75290,-136.44979,32.52575,-812.34272,-105.15606,53.50161,-757.36013,-152.96816,223.34293,-429.63832,-164.06959,352.15248,-390.31855,-221.74441,252.42438,-391.71485,-183.00858,335.26454,-817.35986,-229.67411,221.98115,-820.49195,-232.37438,597.88704,-395.21288,-139.56448,543.65721,-416.55397,-142.91975,483.33090,-386.31287,-285.13647,504.55149,-414.33379,-185.40052,449.16834,-414.29395,-244.05314,607.05036,-800.78051,-125.90616,531.47594,-790.18009,-300.33306,516.54925,-795.57630,-190.60760,445.72506,-797.14749,-338.64389,724.87061,-483.81524,-490.67675,805.25287,-555.61456,-324.67769,714.79767,-711.70968,-486.74294,799.69153,-662.02377,-233.31797,1168.72714,-613.47645,-170.99171,1141.51733,-490.68524,-183.66182,1138.12104,-737.71121,-139.00020,1068.98986,-585.62133,-134.83644,1070.67878,-628.71047,13.40646,1107.76326,-452.75257,90.27399,1032.11024,-415.43041,89.99957,1109.56539,-416.98747,51.43013,1094.30321,-503.02572,35.46844,1074.26839,-648.27026,60.07517,1103.40537,-649.08424,-97.78457,1123.65034,-787.19185,78.11540,1021.83683,-811.81122,84.48956,1096.23462,-794.55512,85.23401,1086.01728,-712.86402,53.53799,1024.75156,-568.34739,72.99746,1047.94729,-564.71717,-422.76725,659.28761,-498.98161,-420.24833,651.63260,-698.96541,-418.81112,679.37021,-515.98171,-413.24517,671.50450,-666.51353,3.33000000,0.01105032,0.01603072,0.05885567
